client,request_id,request_name,vendor_id,vendor_name,context_id,context_name,field_id,field_name,field_type,value,option_id,sync_date
"Block Real Estate Services, LLC",6a1df7e62e0d6adb452ef2a3,Insurance Request,69fded1862446148bd848edd,Kansas Granite Mart Inc,69fdf1f18e25e7a0d918af0d,"tic784 - Macon-Bedford Distribution Center #1 {Cal Vent Group, LTD}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,1225 Macon Street North Kansas City MO 64116,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b026,Insurance Request,69fded1562446148bd848ddb,"Servpro / G&C Restoration, LLC",69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"9201, 9203 Quivira Road Overland Park KS 66215",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b027,Insurance Request,69fded1e62446148bd8490c9,"Adapt Health / Provider Plus, Inc.",69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"9205, 9207, 9209, 9211 Quivira Road Overland Park KS 66215",,2026-07-12
"Block Real Estate Services, LLC",6a185ea0907a70f1cb15850f,Insurance Request,6a185e8d5a886bcac13878a0,NAPA / Genuine Parts Company,69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"9213, 9215 Quivira Road Overland Park KS 66215",,2026-07-12
"Block Real Estate Services, LLC",6a171349bf28cb6a86a30436,Insurance Request,6a072930f523b35823695c72,Taikan Development Corporation,69fdef31e45e7dcf5c4328bd,3rd347 - 919 E. 29th Street {Taikan Development Corporation},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"919 E. 29th Street, Suite A, Lawrence, KS, 66046",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b36,Insurance Request,69fded1562446148bd848de4,Vitev / Gabe Hunninghake,69fdef31e45e7dcf5c4328bd,3rd347 - 919 E. 29th Street {Taikan Development Corporation},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"919 E. 63rd Street, Suite B, Lawrence, KS, 66046",,2026-07-12
"Block Real Estate Services, LLC",6a185ea0907a70f1cb158510,Insurance Request,6a185e8d5a886bcac13878a0,NAPA / Genuine Parts Company,69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"9217, 9219 Quivira Road Overland Park KS 66215",,2026-07-12
"Block Real Estate Services, LLC",6a1713502c0af08c023b6ecb,Insurance Request,6a17132fefde9f2154ac6af4,The Underground Lab / Animal Kingdom Athletics,69fdef31e45e7dcf5c4328bd,3rd347 - 919 E. 29th Street {Taikan Development Corporation},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"919 E. 29th Street, Suite C, Suite D, Lawrence, KS, 66046",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b43,Insurance Request,69fded1662446148bd848e11,Google Fiber Inc,69fdef5103a2257cd27d9981,"3rd496 - 908 Broadway {Depot Square Apartments, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"908 Broadway, Suites 300, 400, 500, 600, basement, Kansas City, MO, 64105",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd858802,Insurance Request,69fded1662446148bd848dff,Geotechnology LLC,69fdf0cbe45e7dcf5c438bc3,"pma106 - 5055 Antioch {Pine Meadows Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,5055 Antioch Road Shawnee KS 66203,,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b44,Insurance Request,69fded1662446148bd848e1d,Great Rivers Associates,69fdef5103a2257cd27d9981,"3rd496 - 908 Broadway {Depot Square Apartments, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"908 Broadway, Suite 100, Kansas City, MO, 64105",,2026-07-12
"Block Real Estate Services, LLC",6a173db82c0af08c023db59f,Insurance Request,69fded1662446148bd848e1d,Great Rivers Associates,69fdef5103a2257cd27d9981,"3rd496 - 908 Broadway {Depot Square Apartments, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"908 Broadway, Suite 200, Kansas City, MO, 64105",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f6,Insurance Request,69fded1662446148bd848e23,"Action Stainless & Alloys / ACT Acquisition, Inc. (sublease from Hello Fresh / Grocery Delivery Logistics, Inc.)",69fdf05e0e86e2f8723db3e7,"kci284 - Platte Valley Industrial Center 4 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"915 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f7,Insurance Request,69fded1d62446148bd84905d,Nitto Denko Automotive / Parkers America,69fdf05e0e86e2f8723db3e7,"kci284 - Platte Valley Industrial Center 4 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"901 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd857406,Insurance Request,69fded1662446148bd848e26,"Gexpro Services / Rexel USA, Inc. (fka GS Operating, LLC )",69fdf06de45e7dcf5c4377cd,"kci290 - Platte Valley Industrial Center 10 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"400, 420 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd857407,Insurance Request,69fded1d62446148bd84904e,Pack3000 LLC,69fdf06de45e7dcf5c4377cd,"kci290 - Platte Valley Industrial Center 10 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"460 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587af,Insurance Request,69fded1e62446148bd8490b7,Pro Concrete Design Inc,69fdf06de45e7dcf5c4377cd,"kci290 - Platte Valley Industrial Center 10 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"440 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573e0,Insurance Request,69fded1662446148bd848e44,HCA Realty,69fdf0473b208288e0a7d535,"kc2702 - Switzer III {Barry 3, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10405 W. 79th Street, Shawnee, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573e1,Insurance Request,69fded2362446148bd84926d,University of Kansas Hospital Authority,69fdf0473b208288e0a7d535,"kc2702 - Switzer III {Barry 3, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10429 W. 79th Street, Shawnee, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855fae,Insurance Request,69fded1a62446148bd848f6d,Mattress Firm Inc,69fdefeafa0b60fcd50d7a68,"bkp363 - Nieman Business Park Building D {BK Properties,LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10716 W. 78th Street, Shawnee, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855faf,Insurance Request,69fded2462446148bd8492af,"Satellite Engineering / WESCO Distribution, Inc.",69fdefeafa0b60fcd50d7a68,"bkp363 - Nieman Business Park Building D {BK Properties,LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10814 W. 78th Street, Shawnee, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855fb0,Insurance Request,69fded2562446148bd8492d9,ZSF USA LLC,69fdefeafa0b60fcd50d7a68,"bkp363 - Nieman Business Park Building D {BK Properties,LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10810 W. 78th Street, Shawnee, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",6a184fd8a1ec98c09c961944,Insurance Request,6a184fbc8bbe0a0890eb6a1d,"Home Depot U.S.A., Inc. (fka Interline Brands, Inc.)",69fdefeafa0b60fcd50d7a68,"bkp363 - Nieman Business Park Building D {BK Properties,LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10806 W. 78th Street, Shawnee, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c1a,Insurance Request,69fded1762446148bd848e53,Henderson Engineers Inc,69fdf0eb0bb484cab513e3dd,"prg811 - Pine Ridge Building K {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8428 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c1d,Insurance Request,69fded1762446148bd848e6b,"Horizon PSI / Horizon Systems, Inc.",69fdf0ef38cbea6b3a692ebb,"prg812 - Pine Ridge Building L {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8326 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c1b,Insurance Request,69fded1862446148bd848e98,"JACO / JACO General Contractor, Inc.",69fdf0eb0bb484cab513e3dd,"prg811 - Pine Ridge Building K {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8424, 8426 Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c1c,Insurance Request,69fded1f62446148bd8490f9,Repairs Unlimited LLC,69fdf0eb0bb484cab513e3dd,"prg811 - Pine Ridge Building K {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8416 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c1e,Insurance Request,69fded1862446148bd848ec8,Central Links Golf / Kansas City Golf Association (fka KCGA),69fdf0ef38cbea6b3a692ebb,"prg812 - Pine Ridge Building L {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8330 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c1f,Insurance Request,69fded1b62446148bd848fc1,"Ingersol Rand / Milton Roy, LLC",69fdf0ef38cbea6b3a692ebb,"prg812 - Pine Ridge Building L {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8340, 8342, 8344 Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c20,Insurance Request,69fded1e62446148bd8490ab,Prairie Engineers PC,69fdf0ef38cbea6b3a692ebb,"prg812 - Pine Ridge Building L {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8328 Melrose Drive Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c21,Insurance Request,69fded2162446148bd8491ce,"UDP (Unisource Document Products)/ Datamax / Sumner Group, Inc.",69fdf0ef38cbea6b3a692ebb,"prg812 - Pine Ridge Building L {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8336-B, 8338 Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",6a1872246b1e29a28e505591,Insurance Request,6a18721753ab917b1e649498,"Critical Facilities Technology, LLC",69fdf0ef38cbea6b3a692ebb,"prg812 - Pine Ridge Building L {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8332, 8334, 8336-A Melrose Drive Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c42,Insurance Request,69fded1762446148bd848e71,Hughes Machinery Company,69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8055, 8057 Bond Street Lenexa KS 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c43,Insurance Request,69fded1c62446148bd848fee,"Creche Innovations / Neonatal Product Group, Inc.",69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8045 Bond Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c44,Insurance Request,69fded1d62446148bd849078,"PERG Buildings, LLC",69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8051 Bond Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c45,Insurance Request,69fded1f62446148bd849105,Rockwell Automation,69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8047 Bond Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c46,Insurance Request,69fded2162446148bd84918c,Southwest Solutions Group Inc,69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8049 Bond Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf79262446148bd859c47,Insurance Request,69fded2262446148bd8491fe,The American National Red Cross,69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8053 Bond Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b03d,Insurance Request,69fded1762446148bd848e74,Husqvarna Construction Products North America Inc,69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11200, 11220 Britton Street Lenexa KS 66219",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b03e,Insurance Request,69fded2262446148bd849225,"T-Mobile USA, Inc. (fka Sprint CMC / Sprint United Management Company)",69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"11240, 11250 Britton Street Lenexa KS 66219",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b03f,Insurance Request,69fded2362446148bd849228,Tool Source Warehouse Inc,69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,11230 Britton Street Lenexa KS 66219,,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f1,Insurance Request,69fded1762446148bd848e77,Hyalogic LLC,69fdf0590bb484cab513c4cc,"kci283 - Platte Valley Industrial Center 3 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"604, 610  NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f2,Insurance Request,69fded1962446148bd848f25,Lightning Logistics,69fdf0590bb484cab513c4cc,"kci283 - Platte Valley Industrial Center 3 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"608 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f3,Insurance Request,69fded1962446148bd848f2e,Link Media Omaha LLC,69fdf0590bb484cab513c4cc,"kci283 - Platte Valley Industrial Center 3 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"614 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f4,Insurance Request,69fded1d62446148bd84906f,Penske Truck Leasing Co LP,69fdf0590bb484cab513c4cc,"kci283 - Platte Valley Industrial Center 3 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"602 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f5,Insurance Request,69fded1f62446148bd849102,"IVXPRESS, Inc. (fka Riverside Pharmacy Associates)",69fdf0590bb484cab513c4cc,"kci283 - Platte Valley Industrial Center 3 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"616, 618 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",6a1869e9dbcac4598a69c0dc,Insurance Request,6a1869cab517ae25a87d2e2e,"Metro Elevator Kansas City, Inc.",69fdf0590bb484cab513c4cc,"kci283 - Platte Valley Industrial Center 3 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"626, 628, 636 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f74,Insurance Request,69fded1a62446148bd848f46,"Magvia Percussion, LLC / WFLIII Drums",69fdef8bfa0b60fcd50d6056,"3rd868 - Pine Ridge Building H {H60 Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10323, 10325 W. 84th Terrace, Lenexa, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf75c62446148bd855f73,Insurance Request,69fded1762446148bd848e89,Inspire Therapy LLC,69fdef8bfa0b60fcd50d6056,"3rd868 - Pine Ridge Building H {H60 Properties, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10327, 10329, 10331, 10333 W. 84th Terrace, Lenexa, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573ef,Insurance Request,69fded1862446148bd848eb3,Johnson Granite Supply Inc,69fdf05638cbea6b3a68f4ea,"kci282 - Platte Valley Industrial Center 2 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"400, 424 NW Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b42,Insurance Request,69fded1862446148bd848ea7,"Jetalum Windows & Doors / JetAlum, LLC",69fdef4d3b208288e0a7a2ed,"3rd488 - 19th Street Properties, LLC {19th Street Properties, LLC} (fka Grove Street Properties, LLC - Hoodenpyle)",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"1414 E. 19th Street, Kansas City, MO, 64108",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573f0,Insurance Request,69fded2462446148bd8492b2,West Shore Home LLC,69fdf05638cbea6b3a68f4ea,"kci282 - Platte Valley Industrial Center 2 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"444 Platte Valley Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573a9,Insurance Request,69fded1862446148bd848ec5,Kansas City Bone & Joint Clinic,69fdf00503a2257cd27dd397,"cm1756 - Corporate Medical Plaza I {CMP Building I, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10701 Nall Avenue, Suite 200, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",6a18558fa1ec98c09c961d98,Insurance Request,6a1855835a886bcac1362a47,"Sheldon Fleishman, DPM, PA",69fdf00503a2257cd27dd397,"cm1756 - Corporate Medical Plaza I {CMP Building I, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10701 Nall Avenue, Suite 120, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573aa,Insurance Request,69fded1862446148bd848ece,Kansas City Urology Care,69fdf00503a2257cd27dd397,"cm1756 - Corporate Medical Plaza I {CMP Building I, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10701 Nall Avenue, Suite 100, 110, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573ab,Insurance Request,69fded2162446148bd849198,"Sports Rehab and Physical Therapy Associates, Inc. (sublease from Kansas City Bone & Joint)",69fdf00503a2257cd27dd397,"cm1756 - Corporate Medical Plaza I {CMP Building I, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10701 Nall Avenue, Suite 130, Overland Park, KS, 66211",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b29,Insurance Request,69fded1962446148bd848f31,"Workforce Partnership / Local Workforce Investment Area, III (Vacating 5/31/26)",69fdef1a3b208288e0a799c2,"3rd237 - Interstate Business Park Building 4 {2025 Wilshire Werbo, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8535 Bluejacket Street, Lenexa, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b2a,Insurance Request,69fded2462446148bd849294,Vitas Healthcare Corporation Midwest,69fdef1a3b208288e0a799c2,"3rd237 - Interstate Business Park Building 4 {2025 Wilshire Werbo, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8527 Bluejacket Street, Lenexa, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b28,Insurance Request,69fded1862446148bd848ed1,"Kansas City Urology Care, PA",69fdef1a3b208288e0a799c2,"3rd237 - Interstate Business Park Building 4 {2025 Wilshire Werbo, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"8551 Bluejacket Street, Lenexa, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c435,Insurance Request,69fded1862446148bd848ed7,Kansas Gas Co,69fdf1bad3bfa5e4945e3941,"tic723 - 3737 Investors, LLC",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,3737 N. Broadway Wichita KS 67213,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587b3,Insurance Request,69fded1e62446148bd84908a,Phoenix Fastpitch LLC,69fdf07502bb2c42a87a2174,"kci862 - Riverside Distribution Center 2 {Riverside Distribution Center Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4112 NW Riverside Street, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587b2,Insurance Request,69fded1962446148bd848f0a,Landers Visions LLC,69fdf07502bb2c42a87a2174,"kci862 - Riverside Distribution Center 2 {Riverside Distribution Center Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4114 NW Riverside Street, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587b4,Insurance Request,69fded1e62446148bd8490bd,Promex Limited,69fdf07502bb2c42a87a2174,"kci862 - Riverside Distribution Center 2 {Riverside Distribution Center Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4118 NW Riverside Street, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587b5,Insurance Request,69fded1f62446148bd8490e7,Reeves-Wiedeman Co,69fdf07502bb2c42a87a2174,"kci862 - Riverside Distribution Center 2 {Riverside Distribution Center Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4120 NW Riverside Street, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587b6,Insurance Request,69fded2462446148bd8492bb,Woodbridge Corporation,69fdf07502bb2c42a87a2174,"kci862 - Riverside Distribution Center 2 {Riverside Distribution Center Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"4116 NW Riverside Street, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573fc,Insurance Request,69fded1a62446148bd848f37,"Mobile Air And Power / Resolute Industrial, LLC (sublease from Loomis Armored Services)",69fdf064e45e7dcf5c4375c2,"kci287 - Platte Valley Industrial Center 7 {Platte Valley Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"300 NW Parkway Drive, Riverside, MO, 64150",,2026-07-12
"Block Real Estate Services, LLC",69fdf76e62446148bd8573de,Insurance Request,69fded1a62446148bd848f52,Manna Pro Products LLC,69fdf03f03a2257cd27de04f,"kc2700 - Switzer I {Barry 1, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"10504 W. 79th Street, Shawnee, KS, 66214",,2026-07-12
"Block Real Estate Services, LLC",69fdf74a62446148bd854b2c,Insurance Request,69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",69fdef283b208288e0a79ba9,"3rd299 - Delaire KC, LLC - Westport Building - 301 Westport Road (Retail, 1st Floor)",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,"301 & 303 Westport Road, Kansas City, MO, 64111",,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b038,Insurance Request,69fded1a62446148bd848f58,Marcon Marketing Concepts Inc,69fdf1733b208288e0a83fdc,"tic285 - Platte Valley Industrial Center 5 {WCG Riverside, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,500 NW Platte Valley Drive Riverside MO 64150,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b039,Insurance Request,69fded2462446148bd8492bb,Woodbridge Corporation,69fdf1733b208288e0a83fdc,"tic285 - Platte Valley Industrial Center 5 {WCG Riverside, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,555 NW Platte Valley Drive Riverside MO 64150,,2026-07-12
"Block Real Estate Services, LLC",69fdf7a362446148bd85b02d,Insurance Request,69fded1a62446148bd848f64,Martinrea Riverside LLC,69fdf16bd3bfa5e4945e27f9,tic242 - Martinrea Building {HIDGS Associates LLC},69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,5233 NW 41st Street Riverside MO 64150,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c479,Insurance Request,69fded1a62446148bd848f5b,"Marel, USA",69fdf1ffd3bfa5e4945e61a5,"tic828 - Pine Ridge Building 28 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8105 - 8145 Flint Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",69fdf78062446148bd8587d3,Insurance Request,69fded1b62446148bd848fac,"Midland Steel Erection, LLC",69fdf09302bb2c42a87a27e2,"kci895 - Riverside Industrial Center 5 {Riverside Industrial Center Investment, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,500 NW Business Park Lane Riverside MO 64150,,2026-07-12
"Block Real Estate Services, LLC",69fdf7b562446148bd85c47a,Insurance Request,69fded1a62446148bd848f61,"Blue Endo / Market-tiers, Inc.",69fdf1ffd3bfa5e4945e61a5,"tic828 - Pine Ridge Building 28 {PERG BUILDINGS, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,8097 Flint Street Lenexa KS 66214,,2026-07-12
"Block Real Estate Services, LLC",6a18669ca1ec98c09c964f1d,Insurance Request,6a18663117ab90e8a02f12a9,Midwest Heart & Vascular and KCHRI (Kansas City Heart Rhythm Institute),69fdf13dbf1df2fe96929ddf,"rmc764 - Roe Medical Centre I {RMC Associates, LLC}",69d409bbfb47f64eb00fe8a5,Spaces,custom-fields,5100 W. 110th Street Suite 200(B) Overland Park KS 66211,,2026-07-12
