client,id,name,type,type_id,status,primary_email,primary_contact_name,all_emails,website,additional_notes,address_raw,address_line1,address_city,address_region,address_country,address_postal,documents_count,non_responsive_since,last_message_sent,external_codes,automations_enabled,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",69fded2262446148bd8491e0,TeamSmile Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,422 Northwest Business Park Lane,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-13,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491e3,Tech Electronics of Kansas,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491e6,Telamon Technologies Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,1000 East 116th Street,Carmel,Indiana,United States,46032,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491e9,Temp-Con,Party,69bc0d686bc195aa02a7e372,active,,,,,,,15670 South Keeler Street,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491ec,Tesla Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,3500 Deer Creek Road,Palo Alto,California,United States,94304,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491ef,Test & Measurement Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,7931 Bond Street,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491f2,"NetSmart Technologies, Inc (sublease from TEVA Pharmaceutical USA, Inc.)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491f5,"Assist RX (sublease from TEVA Pharmaceutical USA, Inc.)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,11100 Nall Avenue,Overland Park,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491fb,Thai Chili Cuisine,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd8491fe,The American National Red Cross,Party,69bc0d686bc195aa02a7e372,active,,,,,,,9450 Southwest Gemini Drive,Beaverton,Oregon,United States,97008,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849201,The CapFinancial Group LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,4208 Six Forks Road,Raleigh,North Carolina,United States,27609,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849204,CATO / The Cato Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,Charlotte,North Carolina,United States,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd84920a,"The Hairem / The Hairem of Olathe, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,12805 South Mur-Len Road,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd84920d,Argosy Casino & Hotel / The Missouri Gaming Company,Party,69bc0d686bc195aa02a7e372,active,,,,,,,777 Northwest Argosy Casino Parkway,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849210,The Peavey Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,11042 Strang Line Road,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849213,The Sunderland Foundation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,5700 West 112th Street,Overland Park,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-10,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849216,The Waldinger Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,1800 Levee Road,North Kansas City,Missouri,United States,64116,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849219,"Theodore Habiger and Rm 39 Midtown, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,932 West 32 Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd84921c,"TK Elevator (TKE) / thyssenkrupp Real Estate North America, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,210 Sixth Avenue,Pittsburgh,Pennsylvania,United States,15222,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd84921f,"THA Hydraulics / China Lifts - Tingheng, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,8406 Northwest 107th Terrace,Kansas City,Missouri,United States,64153,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849222,Titan Built LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2262446148bd849225,"T-Mobile USA, Inc. (fka Sprint CMC / Sprint United Management Company)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849228,Tool Source Warehouse Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,2000 Mountain Industrial Boulevard,Tucker,Georgia,United States,30084,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84922e,Torgeson Electric Company,Party,69bc0d686bc195aa02a7e372,active,,,,,,,3545 Southwest 6th Avenue,Topeka,Kansas,United States,66606,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849231,"Johnson County Davita / Total Renal Care, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,951 16th Street Mall,Denver,Colorado,United States,80202,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849234,"DaVita Dialysis / Total Renal Care, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,Columbus,Ohio,United States,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849237,Transtar Industries LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,7350 Young Drive,Walton Hills,Ohio,United States,44146,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84923a,Trinity Property Management LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8371 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84923d,"Liquor Houzz / Trivedi and Riaz, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,15542 Valley View Drive,Overland Park,Kansas,United States,66223,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-10,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849240,True Blue Plumbing LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,19310 Quinn Road,Trimble,Missouri,United States,64492,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849243,"University Health WIC / Truman Medical Center, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849246,Turn5 Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,17790 College Boulevard,Lenexa,Kansas,United States,66219,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849249,Twentyseven Global LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,4001 West 114th Street,Leawood,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84924c,"Once Upon A Smile / UB Dental, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84924f,UBS Financial Services Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849252,UMB Bank N.A.,Party,69bc0d686bc195aa02a7e372,active,,,,,,,4200 West 115th Street,Leawood,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849255,Unified Door & Hardware Group LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,2520 Red Hill Avenue,Santa Ana,California,United States,92705,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849258,Union Bank & Trust Co.,Party,69bc0d686bc195aa02a7e372,active,,,,,,,4243 Pioneer Woods Drive,Lincoln,Nebraska,United States,68506,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84925e,"Triton Stone Group/Triton Stone of Kansas City / Unique Stone Concepts, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,6120 Jefferson Highway,New Orleans,Louisiana,United States,70123,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849261,Unistrut Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,2171 Executive Drive,Addison,Illinois,United States,60101,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849264,"United Access of KC, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,9389 Natural Bridge Road,Berkeley,Missouri,United States,63134,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849267,"Planet Fitness / United PF JLM, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84926a,United Refrigeration Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,11401 Roosevelt Boulevard,Philadelphia,Pennsylvania,United States,19154,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd84926d,University of Kansas Hospital Authority,Party,69bc0d686bc195aa02a7e372,active,,,,,,,201 East 4th Street,Cincinnati,Ohio,United States,45202,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849270,"KCBR DESIGN/REMODEL / Unlimited Contracting, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,8317 Melrose Drive,Overland Park,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849273,Unopenedpackman Sportscards and Collectibles LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,12755 South Mur-Len Road,Olathe,Kansas,United States,66062,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849276,Unum Life Insurance Company of America & Colonial Life Insurance,Party,69bc0d686bc195aa02a7e372,active,,,,,,,260 Forbes Avenue,Pittsburgh,Pennsylvania,United States,15222,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2362446148bd849279,"Vakok Asian Market, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,2124 North 83rd Street,Kansas City,Kansas,United States,66109,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd84927c,"Vape Time / AVRWL, LLC (fka Aqueous Vapor)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,5940 Leavenworth Road,Kansas City,Kansas,United States,66104,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd84927f,Var City Maintenance LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8255 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-11,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd849282,Verizon / Cellular Sales,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd849288,Victor Caballero,Party,69bc0d686bc195aa02a7e372,active,,,,,,,1701 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd84928b,Vintage Stock,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd84928e,Vintegrity Kansas LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8059 Flint Street,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd849291,"Vision Savage Media, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,5424 Northwest Walden Drive,Kansas City,Missouri,United States,64151,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd849294,Vitas Healthcare Corporation Midwest,Party,69bc0d686bc195aa02a7e372,active,,,,,,,3046 Corporate Way,Miramar,Florida,United States,33025,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd849297,Vortex Industries LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd84929a,"VRC Companies, LLC (fka T2 Holdings, LLC/Redishred Kansas, Inc. dba Proshred Security)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,3052 South 24th Street,Kansas City,Kansas,United States,66106,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd84929d,"Mike's Liquor / Waldo Spirits, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,8447 Wornall Road,Kansas City,Missouri,United States,64114,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492a3,Warners Stellian Co Inc,Party,69bc0d686bc195aa02a7e372,active,,,,,,,550 Atwater Circle,Saint Paul,Minnesota,United States,55103,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492a6,Wayfair LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,10804 Strang Line Road,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492a9,"Advena Living /Cornerstone Group Holdings, Inc. (sublease of Midlands Independent Review Board, LLC / WCG IRB, Inc.)",Party,69bc0d686bc195aa02a7e372,active,,,,,,,5000 Centregreen Way,Cary,North Carolina,United States,27513,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-08,2026-06-08,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492ac,WellSky Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,11300 Switzer Road,Overland Park,Kansas,United States,66212,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492af,"Satellite Engineering / WESCO Distribution, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,167 North Green Street,Chicago,Illinois,United States,60607,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492b2,West Shore Home LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,3 Crossgate Drive,Mechanicsburg,Pennsylvania,United States,17050,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492b5,Westlake Hardware 54,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492bb,Woodbridge Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,555 Northwest Platte Valley Drive,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492be,Workout Anytime,Party,69bc0d686bc195aa02a7e372,active,,,,,,,25949 West 142nd Court,Olathe,Kansas,United States,66061,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492c1,World Acceptance Corporation / World Finance,Party,69bc0d686bc195aa02a7e372,active,,,,,,,104 South Main Street,Greenville,South Carolina,United States,29601,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492c4,"Advance Auto Store #4362 / Worldpac, Inc.",Party,69bc0d686bc195aa02a7e372,active,,,,,,,700 Commerce Drive,Oak Brook,Illinois,United States,60523,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492c7,"Worldwide Express / WWEX Franchise Holdings, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,2700 Commerce Street,Dallas,Texas,United States,75226,,,,,69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492ca,"Galvin's Wholesale / WWMAJ Systems, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,8253 Melrose Drive,Lenexa,Kansas,United States,66214,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2462446148bd8492cd,Xpress Stop 2 LLC / World of Spirits,Party,69bc0d686bc195aa02a7e372,active,,,,,,,1804 Northeast Parvin Road,Kansas City,Missouri,United States,64116,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2562446148bd8492d0,"The Zen Den Massage / Calm Seas, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2562446148bd8492d3,Yia Yias Tattoo Parlor LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,8439 Wornall Road,Kansas City,Missouri,United States,64114,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2562446148bd8492d6,Zeller & Gmelin,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",69fded2562446148bd8492d9,ZSF USA LLC,Party,69bc0d686bc195aa02a7e372,active,,,,,,,21518 West 50th Terrace,Shawnee,Kansas,United States,66226,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-08,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a072930f523b35823695c72,Taikan Development Corporation,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,,2026-05-15,2026-06-02,2026-06-13
"Block Real Estate Services, LLC",6a16fbaf1814afc0f5360986,"Dr. Robert Browne, DDS",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a16fd4062a03ce510d12d9b,"Liberda Consulting, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a170f97efde9f2154ab7751,Vitale Realtors,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a170fafee5ef0b8dcf50e8a,Tom Platt Residence,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a170fd6da8b48075226ce37,"Page Communication, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a170fecda8b48075226d712,WLM Warehouse,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a171003ee5ef0b8dcf522cf,"Pop! Vintage Furniture & Accessories, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a171027da8b48075226e443,Wearhouse Vintage / Madalynn Ramirez & Lily Davis,Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
"Block Real Estate Services, LLC",6a17103e4ee870c0f8575639,"WGN & Associates, LLC",Party,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-27,2026-06-12,2026-06-13
